892883	2
892884	2
892885	2
892888	2
892891	2
892895	2
892903	2
892904	2
892905	2
892906	2
892911	2
892912	2
892915	2
892916	2
892923	2
892924	2
892925	2
892926	2
892933	2
892934	2
892936	2
892938	2
892939	2
892943	2
892949	2
892954	2
892958	2
892960	2
892961	2
892966	2
892973	2
892974	2
892976	2
892984	2
892992	2
892996	2
893001	2
893006	2
893007	2
893009	2
893402	2
893406	2
893408	2
893409	2
893412	2
893413	2
893414	2
893420	2
893421	2
893425	2
893426	2
893428	2
893433	2
895758	2
897078	2
897519	2
897522	2
897563	2
917159	2
919406	2
920348	2
928665	2
931278	2
932100	2
932109	2
934458	2
946754	2
947364	2
951882	2
955498	2
958237	2
970217	2
970218	2
974106	2
974108	2
1000722	2
1001036	2
1004758	2
1005753	2
1008787	2
1009691	2
1009700	2
1010486	2
1010884	2
1014682	2
1015408	2
1022890	2
1026477	2
1028309	2
1033416	2
1033816	2
1033819	2
1033822	2
1042073	2
1042969	2
1042972	2
1042989	2
1048973	2
1048974	2
1049680	2
1053094	2
1059869	2
1061378	2
1067113	2
1067612	2
1067626	2
1073281	2
1078528	2
1087728	2
1089046	2
1089047	2
1092211	2
1092385	2
1100584	2
1106310	2
1111092	2
1111093	2
1111095	2
1111096	2
1111097	2
1111098	2
1111100	2
1111103	2
1111115	2
1111117	2
1111121	2
1111526	2
1111527	2
1111528	2
1111529	2
1111530	2
1111531	2
1111535	2
1111538	2
1111539	2
1111546	2
1111548	2
1111550	2
1111555	2
1111556	2
1111557	2
1111560	2
1111565	2
1111569	2
1111571	2
1111575	2
1111578	2
1111581	2
1111584	2
1111592	2
1111603	2
1111608	2
1115017	2
1115809	2
7131	2
7309	2
7317	2
16266	2
23758	2
31730	2
32540	2
37154	2
37155	2
37339	2
39661	2
44001	2
44007	2
44087	2
51979	2
70457	2
70458	2
99360	2
100328	2
101801	2
101806	2
106995	2
110889	2
138952	2
138953	2
144847	2
161965	2
163171	2
165203	2
172307	2
184003	2
186635	2
188498	2
189980	2
191884	2
192072	2
192960	2
197069	2
197070	2
197079	2
197081	2
199173	2
210752	2
212919	2
220901	2
223117	2
224133	2
231702	2
231710	2
231716	2
231871	2
237661	2
240796	2
245476	2
247263	2
250097	2
251794	2
259043	2
259044	2
259054	2
259062	2
261149	2
261328	2
278344	2
280016	2
285397	2
285924	2
292948	2
292979	2
292983	2
293019	2
293213	2
293214	2
293216	2
293221	2
293223	2
293233	2
293236	2
293248	2
293254	2
293263	2
293264	2
293265	2
293268	2
293269	2
293270	2
293274	2
293277	2
293278	2
293283	2
293296	2
293298	2
293300	2
293301	2
293302	2
293321	2
293324	2
293326	2
293327	2
293328	2
293329	2
293332	2
293333	2
293334	2
293336	2
293337	2
293338	2
293354	2
293355	2
293357	2
293367	2
293381	2
293383	2
293386	2
293389	2
293393	2
293395	2
293399	2
293405	2
293411	2
293414	2
293415	2
293418	2
293421	2
293423	2
293582	2
293584	2
293589	2
293627	2
293675	2
293676	2
293728	2
293732	2
293733	2
293949	2
293951	2
297209	2
297514	2
297515	2
297894	2
307525	2
307556	2
314642	2
316771	2
325152	2
327524	2
328326	2
344015	2
344070	2
362374	2
363562	2
395569	2
401631	2
409025	2
426257	2
427083	2
428283	2
428369	2
438740	2
439698	2
444764	2
451875	2
451905	2
460699	2
462752	2
464867	2
468052	2
472626	2
474199	2
475660	2
475940	2
475941	2
477361	2
484441	2
489870	2
492303	2
492306	2
492311	2
496669	2
497506	2
497526	2
499814	2
500298	2
500340	2
510845	2
520073	2
548393	2
553183	2
559131	2
559132	2
559133	2
559139	2
559140	2
559141	2
561681	2
565746	2
573920	2
574009	2
576859	2
578083	2
578756	2
578760	2
579688	2
584668	2
584677	2
585143	2
592907	2
592909	2
592911	2
592913	2
592915	2
592917	2
592918	2
592919	2
592922	2
592927	2
592931	2
592943	2
592945	2
592949	2
592950	2
592953	2
592965	2
592967	2
592972	2
592974	2
592981	2
592983	2
592986	2
592988	2
592992	2
592993	2
592996	2
593003	2
593011	2
593017	2
593021	2
593030	2
593031	2
593032	2
593038	2
593040	2
593391	2
593394	2
593395	2
593396	2
593397	2
593400	2
593401	2
593406	2
593407	2
593416	2
593417	2
593422	2
593425	2
593431	2
593433	2
593435	2
593436	2
593437	2
593438	2
593441	2
593442	2
593446	2
593448	2
593453	2
593455	2
593456	2
593467	2
593470	2
593476	2
597033	2
597412	2
597459	2
597481	2
597491	2
597517	2
597525	2
607498	2
607757	2
614102	2
616888	2
617039	2
633929	2
635675	2
637046	2
643956	2
643965	2
643966	2
661749	2
668038	2
670695	2
670697	2
670698	2
674211	2
675767	2
692322	2
700356	2
700856	2
701382	2
706753	2
709326	2
733978	2
745109	2
751844	2
757373	2
762337	2
771869	2
773380	2
784111	2
792188	2
792189	2
797398	2
797399	2
797407	2
797417	2
797422	2
801552	2
803791	2
805282	2
805283	2
807590	2
824262	2
831067	2
832009	2
832029	2
832030	2
832043	2
842882	2
843038	2
845707	2
852023	2
858085	2
858102	2
858924	2
858927	2
860785	2
861385	2
870951	2
876785	2
878410	2
878664	2
880502	2
880723	2
881333	2
884377	2
892850	2
892857	2
892867	2
892868	2
892871	2
892872	2
892873	2
892878	2
892879	2
892887	2
892890	2
892892	2
892893	2
892894	2
892896	2
892902	2
892908	2
892909	2
892913	2
892914	2
892917	2
892918	2
892922	2
892932	2
892935	2
892944	2
892946	2
892948	2
892950	2
892951	2
892952	2
892955	2
892957	2
892959	2
892962	2
892968	2
892970	2
892986	2
892991	2
892998	2
892999	2
893000	2
893005	2
893010	2
893403	2
893404	2
893405	2
893407	2
893411	2
893422	2
893427	2
893435	2
893436	2
893437	2
893438	2
897510	2
897521	2
897529	2
897533	2
897535	2
897568	2
897588	2
898698	2
898700	2
905513	2
905540	2
905541	2
917157	2
917158	2
926874	2
931280	2
932102	2
939751	2
943371	2
953197	2
954172	2
955499	2
957539	2
959765	2
968117	2
973983	2
974107	2
981043	2
1006531	2
1017104	2
1017105	2
1021744	2
1024802	2
1024902	2
1026886	2
1039253	2
1039256	2
1041789	2
1041790	2
1042975	2
1042985	2
1045770	2
1056978	2
1059140	2
1062243	2
1067627	2
1067636	2
1073735	2
1076789	2
1086997	2
1099141	2
1099142	2
1100432	2
1104830	2
1111091	2
1111094	2
1111099	2
1111101	2
1111102	2
1111104	2
1111106	2
1111107	2
1111109	2
1111110	2
1111111	2
1111112	2
1111113	2
1111114	2
1111116	2
1111118	2
1111119	2
1111120	2
1111122	2
1111522	2
1111523	2
1111525	2
1111532	2
1111533	2
1111534	2
1111536	2
1111537	2
1111547	2
1111549	2
1111551	2
1111552	2
1111558	2
1111559	2
1111562	2
1111564	2
1111566	2
1111570	2
1111572	2
1111573	2
1111574	2
1111580	2
1111582	2
1111587	2
1111593	2
1111597	2
1111598	2
1111602	2
1111605	2
1111606	2
1111607	2
1114017	2
1114532	2
1114539	2
1114563	2
1114568	2
1114717	2
1115268	2
7313	2
27599	2
34073	2
34205	2
34716	2
35840	2
37153	2
40948	2
40950	2
40952	2
40953	2
40956	2
40960	2
47388	2
67755	2
69649	2
72293	2
92276	2
98700	2
99359	2
147243	2
147245	2
153165	2
158220	2
158221	2
158222	2
158223	2
160853	2
172242	2
172310	2
172311	2
175017	2
175722	2
175725	2
184546	2
189976	2
189979	2
189981	2
190769	2
192138	2
197095	2
197130	2
198126	2
214892	2
231680	2
231690	2
231693	2
231695	2
231713	2
231715	2
231870	2
241605	2
242445	2
242845	2
245481	2
245503	2
245766	2
247265	2
251795	2
259053	2
269951	2
269952	2
269953	2
269954	2
269955	2
269956	2
274647	2
275749	2
279934	2
283933	2
287021	2
288294	2
293035	2
293055	2
293058	2
293071	2
293074	2
293266	2
293271	2
293272	2
293273	2
293290	2
293292	2
293319	2
293320	2
293322	2
293325	2
293350	2
293351	2
293352	2
293356	2
293382	2
293385	2
293388	2
293390	2
293392	2
293394	2
293401	2
293406	2
293407	2
293409	2
293410	2
293420	2
293422	2
293632	2
293674	2
297210	2
297211	2
297217	2
297218	2
297231	2
297261	2
297262	2
297264	2
297265	2
297269	2
297279	2
297283	2
297284	2
297285	2
297286	2
297519	2
297554	2
297555	2
297557	2
297558	2
297562	2
297563	2
307416	2
311868	2
334393	2
336934	2
337013	2
340806	2
344061	2
347768	2
361841	2
374869	2
380478	2
386293	2
390498	2
396436	2
398321	2
400644	2
400645	2
405673	2
409766	2
429216	2
444850	2
452953	2
457547	2
458059	2
458060	2
458061	2
458062	2
458063	2
458065	2
458066	2
464126	2
475942	2
489010	2
492304	2
492307	2
492312	2
495215	2
496991	2
498951	2
499907	2
505770	2
507643	2
532088	2
532107	2
532112	2
532113	2
545845	2
545846	2
545847	2
545849	2
545860	2
545877	2
545878	2
547372	2
547375	2
548587	2
549752	2
552701	2
559136	2
565423	2
565616	2
569539	2
569540	2
569542	2
569543	2
569544	2
569546	2
570063	2
570065	2
577496	2
578759	2
582018	2
592941	2
592973	2
592977	2
592999	2
593002	2
593006	2
593007	2
593008	2
593037	2
593041	2
593048	2
593050	2
593051	2
593052	2
593408	2
593412	2
593439	2
593443	2
593444	2
593445	2
593449	2
593452	2
593465	2
593468	2
593471	2
593473	2
593474	2
593475	2
597034	2
597408	2
597414	2
597424	2
597453	2
597458	2
597463	2
597465	2
597467	2
597476	2
597480	2
597483	2
597484	2
597485	2
597487	2
597492	2
597493	2
597500	2
597520	2
597523	2
597526	2
601280	2
607484	2
616698	2
616889	2
623322	2
637043	2
637044	2
637045	2
640788	2
640790	2
640792	2
640793	2
642786	2
646992	2
653634	2
657176	2
664148	2
668037	2
675866	2
678608	2
701047	2
702911	2
709325	2
729170	2
738568	2
746957	2
750579	2
752226	2
757372	2
757915	2
764936	2
765059	2
772170	2
772234	2
773117	2
775213	2
777087	2
777088	2
777089	2
786386	2
786720	2
788867	2
790623	2
791652	2
792191	2
792192	2
797208	2
797414	2
801996	2
807592	2
811273	2
819832	2
819833	2
822328	2
822406	2
831575	2
831597	2
831997	2
832010	2
832047	2
840495	2
845699	2
845731	2
858923	2
858925	2
861386	2
861387	2
861540	2
864551	2
865388	2
865834	2
869424	2
869978	2
878660	2
878662	2
878663	2
881235	2
883824	2
883825	2
883826	2
887109	2
892886	2
892889	2
892901	2
892907	2
892910	2
892920	2
892921	2
892937	2
892942	2
892945	2
892947	2
892953	2
892963	2
892965	2
892971	2
892972	2
892975	2
892985	2
892990	2
892997	2
893002	2
893003	2
893004	2
893008	2
893419	2
893424	2
893429	2
893431	2
893432	2
893434	2
897016	2
897081	2
897091	2
897490	2
897496	2
897502	2
897511	2
897512	2
897514	2
897530	2
897532	2
897545	2
897561	2
897564	2
897565	2
897566	2
897567	2
897569	2
897570	2
897579	2
897584	2
897585	2
898011	2
905354	2
905529	2
916606	2
924575	2
926872	2
926873	2
928726	2
929643	2
929645	2
931351	2
931558	2
949894	2
954880	2
955512	2
956817	2
959013	2
963437	2
1000724	2
1006532	2
1006533	2
1007772	2
1014098	2
1014526	2
1014527	2
1021782	2
1024804	2
1024805	2
1026372	2
1036235	2
1036928	2
1038445	2
1038446	2
1042824	2
1044233	2
1047555	2
1059163	2
1067597	2
1067619	2
1070146	2
1076953	2
1077520	2
1077521	2
1077522	2
1077567	2
1078300	2
1078301	2
1092208	2
1094486	2
1095372	2
1095373	2
1103479	2
1106874	2
1111524	2
1111553	2
1111554	2
1111561	2
1111563	2
1111567	2
1111568	2
1111576	2
1111579	2
1111583	2
1111585	2
1111586	2
1111588	2
1111589	2
1111590	2
1111591	2
1111594	2
1111595	2
1111596	2
1111599	2
1111600	2
1111601	2
1111604	2
1114499	2
1114503	2
1114513	2
1114516	2
1114518	2
1114522	2
1114524	2
1114530	2
1114533	2
1114534	2
1114536	2
1114540	2
1114543	2
1114554	2
1114556	2
1114567	2
1114571	2
1114572	2
1115269	2
5479	3
5514	3
5552	3
5553	3
11180	3
17312	3
18739	3
19390	3
19588	3
19661	3
19783	3
20458	3
22474	3
25859	3
25894	3
39120	3
43827	3
45359	3
51868	3
52446	3
62150	3
74329	3
85613	3
88855	3
89026	3
92048	3
103027	3
103588	3
108456	3
109613	3
111145	3
114224	3
115659	3
115726	3
116138	3
116443	3
116899	3
117048	3
117262	3
117349	3
117706	3
117838	3
118068	3
118529	3
118755	3
119345	3
119352	3
119774	3
120120	3
120494	3
120690	3
122172	3
130296	3
143295	3
144907	3
146829	3
150906	3
150932	3
152770	3
154371	3
154465	3
154582	3
157311	3
157992	3
163635	3
165728	3
168624	3
174425	3
175527	3
175528	3
177961	3
181524	3
182037	3
190309	3
190811	3
193345	3
193542	3
193823	3
194210	3
194509	3
200625	3
207269	3
210385	3
212621	3
217581	3
221886	3
228072	3
231280	3
231670	3
242559	3
243301	3
243787	3
246140	3
248571	3
250067	3
251641	3
253974	3
254470	3
260838	3
261996	3
263896	3
267324	3
270160	3
277582	3
281928	3
289205	3
289208	3
292973	3
296190	3
296770	3
297020	3
297957	3
300796	3
305690	3
305701	3
305712	3
305734	3
306006	3
311313	3
311887	3
313287	3
315578	3
319000	3
319523	3
319841	3
320095	3
335380	3
335384	3
345553	3
350739	3
373281	3
374071	3
379526	3
383996	3
386022	3
389429	3
389519	3
391619	3
392051	3
392655	3
396862	3
401287	3
403316	3
409520	3
414757	3
415709	3
415752	3
416523	3
416819	3
416849	3
417326	3
417351	3
418622	3
419212	3
419348	3
420651	3
420730	3
420925	3
421538	3
421550	3
432616	3
438760	3
438761	3
443209	3
443892	3
444544	3
447151	3
447368	3
450833	3
453949	3
453973	3
454118	3
454152	3
454224	3
454362	3
456400	3
460166	3
475014	3
476472	3
477064	3
479606	3
480607	3
482071	3
482130	3
492737	3
494822	3
497143	3
497617	3
498761	3
499977	3
501044	3
507274	3
509165	3
511353	3
518190	3
520424	3
521250	3
525481	3
527972	3
528391	3
535061	3
536172	3
540004	3
545591	3
545637	3
547722	3
547730	3
547732	3
548058	3
550476	3
550477	3
558480	3
562353	3
562696	3
567442	3
568536	3
570419	3
573584	3
574805	3
577762	3
586180	3
589308	3
589309	3
589310	3
590923	3
605726	3
608943	3
619083	3
619403	3
619572	3
619605	3
619840	3
620035	3
620085	3
620177	3
620200	3
620506	3
622485	3
634051	3
638878	3
652302	3
652305	3
652306	3
663648	3
667436	3
672873	3
679189	3
685117	3
685808	3
688435	3
689406	3
689517	3
689579	3
689597	3
690137	3
697892	3
706395	3
709699	3
711609	3
714418	3
715513	3
715688	3
715693	3
715707	3
716287	3
716646	3
716686	3
717579	3
717824	3
718391	3
718540	3
718660	3
718955	3
718967	3
719291	3
719529	3
720009	3
721320	3
721858	3
737729	3
743975	3
754018	3
754153	3
756916	3
759654	3
764826	3
769206	3
769516	3
773381	3
779041	3
780497	3
781597	3
785544	3
787733	3
788067	3
789924	3
792393	3
792496	3
794080	3
796368	3
798581	3
801151	3
802353	3
803812	3
807719	3
807720	3
808280	3
817796	3
827850	3
831624	3
834684	3
842554	3
843485	3
843492	3
845167	3
847539	3
852602	3
858737	3
859810	3
862340	3
863815	3
864647	3
865399	3
865848	3
865952	3
875567	3
876981	3
877786	3
878077	3
878777	3
889293	3
889296	3
889299	3
896403	3
898209	3
904154	3
904163	3
904209	3
910595	3
910762	3
914313	3
914640	3
914889	3
917151	3
919256	3
921543	3
923955	3
930998	3
931981	3
938028	3
938935	3
938941	3
945015	3
949779	3
951501	3
954049	3
957652	3
961369	3
965433	3
965477	3
965947	3
970087	3
973837	3
983674	3
983812	3
984215	3
984543	3
984670	3
984748	3
985016	3
985360	3
985864	3
986558	3
986779	3
986960	3
987138	3
987158	3
987462	3
987625	3
987776	3
987950	3
988058	3
988322	3
998309	3
1000046	3
1003821	3
1006602	3
1008592	3
1009244	3
1009668	3
1011732	3
1015739	3
1015905	3
1017758	3
1024443	3
1025809	3
1027191	3
1028300	3
1029617	3
1032151	3
1032169	3
1033925	3
1039609	3
1043162	3
1044278	3
1051663	3
1070535	3
1071300	3
1072947	3
1073287	3
1075321	3
1076163	3
1078371	3
1080395	3
1092430	3
1097643	3
1097752	3
1099936	3
1101959	3
1102029	3
1104542	3
1105589	3
1109297	3
6046	3
14658	3
16948	3
20082	3
20175	3
20448	3
20482	3
20771	3
20914	3
21025	3
23826	3
24235	3
44813	3
46227	3
52229	3
52273	3
52715	3
53674	3
53728	3
53783	3
63533	3
78486	3
80652	3
87613	3
87850	3
89177	3
89326	3
89461	3
89508	3
89951	3
91708	3
96176	3
96264	3
108909	3
109346	3
118858	3
120422	3
121338	3
121802	3
122470	3
122716	3
122910	3
123443	3
124465	3
132476	3
136013	3
150436	3
152890	3
154368	3
154489	3
154602	3
154629	3
154681	3
154722	3
169836	3
177138	3
179233	3
181745	3
182138	3
184559	3
186952	3
191948	3
192027	3
196834	3
197225	3
200854	3
201334	3
205309	3
208245	3
217762	3
225435	3
230275	3
234459	3
242480	3
246183	3
247790	3
248084	3
250373	3
254068	3
254468	3
254469	3
261784	3
262238	3
268229	3
274268	3
277427	3
279171	3
287043	3
289206	3
289207	3
289525	3
298115	3
300156	3
301399	3
305363	3
305778	3
311142	3
320150	3
320222	3
320228	3
320777	3
320812	3
338805	3
352176	3
354974	3
361926	3
363793	3
368169	3
388030	3
390579	3
395541	3
398688	3
399144	3
407745	3
418379	3
419427	3
419659	3
420316	3
420609	3
420823	3
421239	3
421331	3
421399	3
422073	3
423518	3
423871	3
435129	3
437744	3
440472	3
443800	3
444283	3
446578	3
446615	3
450834	3
454476	3
454483	3
460917	3
465291	3
469409	3
469432	3
473584	3
476995	3
479195	3
479654	3
482109	3
482143	3
482147	3
482150	3
488837	3
490686	3
492208	3
506518	3
509288	3
511352	3
518211	3
525493	3
528394	3
528436	3
528862	3
534320	3
541696	3
543211	3
544649	3
545632	3
548175	3
555486	3
558898	3
559126	3
566237	3
573280	3
577322	3
577354	3
580660	3
583313	3
589305	3
589306	3
589307	3
596328	3
596449	3
600407	3
601710	3
605755	3
605852	3
610662	3
610981	3
611424	3
619490	3
620457	3
620493	3
620503	3
620525	3
620552	3
620614	3
620693	3
620720	3
620743	3
620761	3
620998	3
621132	3
623131	3
626449	3
639432	3
644812	3
650724	3
658614	3
661310	3
667141	3
667454	3
678169	3
688965	3
689266	3
689313	3
689439	3
689609	3
690318	3
698452	3
717488	3
717549	3
717742	3
718058	3
719341	3
719414	3
720049	3
720713	3
721039	3
721462	3
721564	3
721603	3
721712	3
721918	3
721950	3
722322	3
722403	3
722550	3
723186	3
723254	3
723645	3
723704	3
739174	3
754026	3
754111	3
754171	3
754239	3
754280	3
754368	3
754543	3
757163	3
757188	3
765803	3
776679	3
777080	3
777920	3
780556	3
780577	3
784281	3
785543	3
792967	3
795120	3
797592	3
797788	3
798658	3
807721	3
808810	3
822641	3
825171	3
827686	3
831332	3
831718	3
841992	3
843528	3
847061	3
847362	3
850694	3
854307	3
854602	3
854887	3
855158	3
861476	3
862032	3
874256	3
874707	3
885280	3
886112	3
889290	3
889297	3
889300	3
904665	3
908742	3
910548	3
914775	3
915003	3
915006	3
927741	3
928306	3
929583	3
929628	3
933415	3
934645	3
946986	3
949778	3
951926	3
956296	3
957714	3
965329	3
965490	3
965493	3
970632	3
980175	3
980194	3
988370	3
988460	3
988920	3
989096	3
1011654	3
1011843	3
1018622	3
1022164	3
1031660	3
1031696	3
1042244	3
1044400	3
1046656	3
1046849	3
1047788	3
1047967	3
1047973	3
1052110	3
1053194	3
1062845	3
1065167	3
1066545	3
1066916	3
1083976	3
1086576	3
1088691	3
1088694	3
1091642	3
1091670	3
1092322	3
1093470	3
1100533	3
1100886	3
1106099	3
1108630	3
1111395	3
1111396	3
1113698	3
143	3
4298	3
5664	3
14251	3
17508	3
18060	3
20622	3
20737	3
20975	3
21268	3
21344	3
23049	3
24351	3
27704	3
28126	3
31620	3
34281	3
38878	3
41329	3
41330	3
45800	3
54273	3
61472	3
63143	3
67905	3
69541	3
72839	3
73711	3
89047	3
89229	3
89472	3
89552	3
89693	3
89703	3
92971	3
94190	3
94483	3
98351	3
100028	3
103205	3
106239	3
121675	3
122582	3
124356	3
124529	3
124876	3
124976	3
125327	3
125337	3
125628	3
126094	3
126193	3
126773	3
133903	3
139528	3
143333	3
143965	3
150305	3
154735	3
154751	3
154790	3
158410	3
158481	3
160721	3
175909	3
176426	3
179011	3
181433	3
181716	3
189096	3
190788	3
192772	3
196152	3
196191	3
197957	3
199436	3
208397	3
210413	3
217025	3
223296	3
227541	3
227789	3
234532	3
239579	3
242861	3
243329	3
249905	3
252598	3
258736	3
261687	3
268215	3
268238	3
270631	3
276584	3
280100	3
280323	3
284739	3
291055	3
296505	3
299892	3
301318	3
301619	3
305806	3
318355	3
320561	3
320853	3
320999	3
321165	3
321576	3
323586	3
328433	3
332787	3
338903	3
338905	3
341181	3
344842	3
354532	3
361928	3
361930	3
373085	3
384022	3
386009	3
389926	3
390135	3
394787	3
396658	3
406178	3
406238	3
409218	3
420050	3
421410	3
421434	3
421734	3
422475	3
423839	3
424287	3
424918	3
425665	3
426519	3
426993	3
433515	3
435495	3
438614	3
443264	3
454387	3
454697	3
454707	3
477357	3
480767	3
482220	3
482748	3
495092	3
500328	3
513305	3
513717	3
515359	3
517964	3
522379	3
522603	3
523478	3
528491	3
531774	3
538099	3
540909	3
541890	3
543600	3
544699	3
545019	3
558902	3
562297	3
566241	3
574034	3
574944	3
575173	3
577314	3
579211	3
584766	3
585542	3
589969	3
593187	3
597947	3
601431	3
605811	3
605827	3
605841	3
605858	3
607587	3
608687	3
612425	3
612828	3
614639	3
620413	3
620863	3
621319	3
621821	3
622361	3
626099	3
633053	3
635385	3
641201	3
646299	3
652214	3
665743	3
667453	3
675895	3
680363	3
689822	3
689870	3
703769	3
707864	3
709079	3
720309	3
722646	3
723565	3
723675	3
723986	3
724221	3
724377	3
724703	3
724751	3
724945	3
725084	3
732005	3
734780	3
737581	3
742798	3
747942	3
752176	3
752575	3
758189	3
761167	3
768027	3
771711	3
773688	3
775212	3
778067	3
778540	3
778802	3
781774	3
787754	3
791256	3
797591	3
797842	3
798136	3
799504	3
799935	3
800830	3
801230	3
801297	3
803505	3
809471	3
812773	3
813259	3
820217	3
822642	3
823286	3
825323	3
831235	3
833517	3
834261	3
834873	3
848095	3
863107	3
863460	3
863576	3
875418	3
883473	3
883662	3
889292	3
889294	3
901186	3
904213	3
904222	3
907823	3
914887	3
915269	3
915302	3
915605	3
915671	3
918907	3
928609	3
929959	3
939357	3
945364	3
947128	3
948907	3
953362	3
957440	3
962771	3
965611	3
965621	3
970596	3
973308	3
978843	3
978844	3
982841	3
988047	3
988368	3
988895	3
989156	3
989381	3
989648	3
989747	3
989781	3
989947	3
990404	3
990942	3
991007	3
991025	3
991176	3
1001118	3
1008181	3
1009439	3
1013472	3
1014152	3
1015066	3
1016609	3
1024772	3
1026440	3
1027059	3
1029313	3
1029623	3
1035303	3
1037044	3
1043087	3
1043636	3
1051582	3
1051915	3
1057776	3
1060756	3
1069906	3
1076938	3
1080892	3
1086764	3
1088692	3
1088693	3
1098329	3
1098726	3
1100797	3
1103091	3
1103106	3
1103323	3
1106098	3
1106777	3
1115826	3
5677	3
7047	3
10516	3
16808	3
18414	3
21167	3
21224	3
21262	3
21336	3
21556	3
21822	3
21871	3
21953	3
21962	3
22069	3
22082	3
22460	3
24126	3
25856	3
28026	3
28565	3
38477	3
41837	3
53809	3
53885	3
53986	3
75787	3
89681	3
100787	3
106036	3
107240	3
122841	3
123437	3
124273	3
124389	3
124897	3
125019	3
125352	3
126315	3
126332	3
127177	3
127552	3
127739	3
128019	3
128431	3
129080	3
135345	3
137972	3
139836	3
143348	3
143364	3
144479	3
154856	3
155071	3
168525	3
169334	3
169479	3
177140	3
178438	3
178536	3
180912	3
181082	3
184332	3
184683	3
185288	3
186660	3
188684	3
189239	3
192433	3
195685	3
197243	3
197974	3
200906	3
203402	3
207787	3
209013	3
220300	3
223082	3
228454	3
236368	3
247234	3
249867	3
258264	3
258738	3
261788	3
262579	3
273020	3
275051	3
277429	3
287089	3
290169	3
299722	3
305835	3
311037	3
315204	3
321595	3
321770	3
322694	3
325128	3
338521	3
339325	3
344843	3
364083	3
386114	3
386924	3
389783	3
390024	3
390058	3
390201	3
396247	3
399524	3
400534	3
403345	3
410104	3
423347	3
424104	3
425283	3
425532	3
425582	3
425696	3
426000	3
426091	3
426161	3
426416	3
427158	3
427349	3
430318	3
431100	3
432339	3
446519	3
449398	3
452773	3
454716	3
454761	3
455067	3
458715	3
461644	3
479038	3
481941	3
482300	3
488857	3
489588	3
490215	3
493158	3
495132	3
497557	3
500776	3
507518	3
507705	3
508386	3
508739	3
509520	3
514686	3
547823	3
547920	3
551300	3
561972	3
562293	3
574319	3
577688	3
577938	3
578136	3
578564	3
582284	3
582396	3
585778	3
589503	3
589967	3
589968	3
589970	3
596667	3
597392	3
600338	3
601130	3
605863	3
605887	3
605904	3
605909	3
608957	3
615282	3
618238	3
621145	3
621215	3
621473	3
621637	3
621645	3
621756	3
622066	3
622679	3
626029	3
634415	3
638949	3
644813	3
650715	3
650738	3
650739	3
652073	3
653654	3
680637	3
684817	3
687770	3
689476	3
697646	3
705989	3
713948	3
722498	3
723137	3
723794	3
724145	3
724747	3
725135	3
725500	3
725513	3
725618	3
726432	3
726473	3
727229	3
727804	3
727987	3
732020	3
739139	3
739192	3
743065	3
746702	3
751917	3
754497	3
754500	3
754825	3
755629	3
755804	3
763112	3
771897	3
775427	3
785415	3
787972	3
788289	3
788849	3
791258	3
796369	3
797709	3
798709	3
800252	3
805489	3
807759	3
810664	3
813144	3
814453	3
815002	3
817655	3
820950	3
822303	3
827709	3
828776	3
844650	3
845537	3
847587	3
847636	3
855302	3
858749	3
859631	3
867094	3
874209	3
875492	3
883920	3
889904	3
901937	3
906521	3
915257	3
915436	3
915699	3
916000	3
916012	3
934534	3
939247	3
961511	3
965664	3
965752	3
968969	3
975845	3
978845	3
985018	3
990392	3
990493	3
990662	3
990882	3
991033	3
991956	3
992875	3
993193	3
995277	3
996931	3
1003397	3
1003873	3
1004729	3
1007926	3
1012178	3
1012224	3
1015754	3
1025633	3
1029564	3
1031772	3
1036721	3
1039666	3
1042580	3
1043181	3
1043717	3
1044504	3
1049854	3
1050116	3
1059632	3
1059651	3
1059797	3
1061141	3
1081496	3
1084515	3
1086893	3
1098935	3
1101481	3
1103224	3
1103330	3
1106102	3
1106133	3
1106252	3
1114041	3
1114114	3
1114116	3
1115622	3
5708	3
18091	3
20247	3
21472	3
21727	3
21817	3
22239	3
22336	3
22490	3
27026	3
39547	3
65483	3
71754	3
73690	3
80365	3
83556	3
85691	3
89270	3
89714	3
99612	3
125566	3
126123	3
126187	3
126279	3
126292	3
127630	3
127738	3
127771	3
127966	3
128171	3
128454	3
128625	3
129142	3
129203	3
136039	3
140220	3
140584	3
143363	3
143383	3
146297	3
146790	3
146796	3
151539	3
155063	3
155121	3
155377	3
157236	3
163202	3
165246	3
173828	3
175009	3
176827	3
178373	3
181687	3
190698	3
191648	3
194272	3
194976	3
205104	3
210707	3
212127	3
220510	3
237808	3
240702	3
247059	3
247587	3
248462	3
255607	3
260122	3
267623	3
269651	3
272914	3
274458	3
276942	3
277023	3
280966	3
281729	3
282363	3
285916	3
300360	3
305829	3
305891	3
306475	3
321639	3
321666	3
323664	3
327457	3
334152	3
338729	3
352054	3
362423	3
362510	3
381897	3
389960	3
390276	3
390320	3
390329	3
390354	3
395870	3
396171	3
401301	3
402915	3
406361	3
408286	3
409294	3
423895	3
426090	3
426092	3
427094	3
427747	3
429144	3
429483	3
429661	3
447958	3
450674	3
452264	3
454796	3
473246	3
476249	3
497115	3
497847	3
497990	3
498729	3
507489	3
507600	3
514447	3
517970	3
521584	3
522663	3
530450	3
535864	3
540320	3
540913	3
543640	3
561416	3
566072	3
573477	3
577356	3
